t,global_true,global_noisy,num_pubs_total
739,319.7356,284.46303821313,50
740,318.0808,978.4498619707174,50
741,314.4292,423.6064947133773,50
742,314.6554,1273.3681153536577,50
743,316.05379999999997,-10.350884145438897,50
744,320.78279999999995,697.1399468836407,50
745,317.5589999999999,-64.02915952460955,50
746,318.2905999999999,628.6944516982702,50
747,317.05460000000005,41.877651293755264,50
748,313.57959999999997,-1365.320069693063,50
749,317.80039999999997,222.60866267861925,50
750,319.62699999999995,750.8036744936301,50
751,314.42600000000004,-216.69745616745467,50
752,316.70919999999995,532.8198211488404,50
753,319.43100000000004,-811.499614376329,50
754,317.409,574.2882593947402,50
755,315.90479999999997,-1403.413261902836,50
756,319.78139999999996,-1561.2339096149335,50
757,313.5226,332.86587266664174,50
758,315.6644,-94.82487866682379,50
759,317.38599999999997,23.85831170279971,50
760,314.256,597.809230970931,50
761,314.44300000000004,2138.918263822393,50
762,316.22499999999997,342.6434535919246,50
763,316.0978,761.7147595630945,50
764,316.7396,468.0449522366366,50
765,317.2582,128.5503745477203,50
766,316.39939999999996,653.2276178511031,50
767,315.925,-280.7377880351052,50
768,316.05680000000007,1269.74038972293,50
769,318.39419999999996,-110.59393813963794,50
770,321.4028,-815.9266997262416,50
771,319.1436,200.68541283041213,50
772,318.199,-168.98830682850655,50
773,320.2874,-161.69618700893113,50
774,319.82959999999997,587.5424866971782,50
775,315.56979999999993,231.12551184098584,50
776,315.8858000000001,1674.3679786047253,50
777,316.1948,956.414357907847,50
778,318.1204,7.499496950625883,50
779,315.86740000000003,734.5656772070711,50
780,314.96299999999997,-275.1556764416207,50
781,316.23300000000006,-396.4171537629087,50
782,316.91179999999997,683.9250202677933,50
783,316.9128,171.11050749320202,50
784,317.1322,-435.2876250896354,50
785,317.379,119.28567892101194,50
786,315.8872,-983.5638239715805,50
787,316.6622,-34.0316876820778,50
788,320.1494,1527.6651838813955,50
789,318.5242,2045.6156407345793,50
790,315.9136,618.5144517114512,50
791,315.9764,-434.73509928552096,50
792,320.497,362.6756290559671,50
793,318.02220000000005,-62.32115032848884,50
794,319.35319999999996,413.2068251990328,50
795,318.7028,377.6713704753662,50
796,314.8612,256.99890842077986,50
797,317.5044,931.3342015163421,50
798,316.5628,1505.96369014058,50
799,313.0676,1175.2187419061925,50
800,316.7286,2314.501395865365,50
801,320.858,1702.2108356830097,50
802,318.0066,-825.8575354685374,50
803,317.9516,-861.4944743032771,50
804,319.1106,4402.629607207969,50
805,313.5322,-1706.884213612443,50
806,314.8384,1330.7219281937228,50
807,313.14160000000004,255.95344945695624,50
808,318.522,-120.02775832572792,50
809,315.74260000000004,818.4214280076617,50
810,313.62859999999995,267.8514290704755,50
811,319.04339999999996,69.53742506669144,50
812,320.607,-1210.6096867405738,50
813,316.967,1139.6629129852422,50
814,315.6154,296.2089746270298,50
815,318.5034,895.9450789393441,50
816,318.5094,79.95290427698359,50
817,314.638,-179.77944447126913,50
818,321.046,827.7258108527815,50
819,313.9568,1259.0191892327018,50
820,313.03159999999997,945.3211269840372,50
821,313.9148,-995.8357722379135,50
822,316.96860000000004,-58.04980758035833,50
823,316.90840000000003,-1459.197427433881,50
824,317.3526,4268.271773322077,50
825,318.1748,-509.4399885370989,50
826,316.7694,78.54253993815999,50
827,317.7296,52.55080535024592,50
828,315.30620000000005,-274.604003085216,50
829,317.3888,-439.4981349884195,50
830,314.53520000000003,784.5763390524625,50
831,318.41460000000006,4254.289186324153,50
832,315.2108,618.7705188788676,50
833,314.7876,-460.7940296477175,50
834,316.6798,1034.066438605342,50
835,315.77559999999994,563.4970999812256,50
836,315.7686,-1380.7801745103184,50
837,316.7262,234.63381798219058,50
838,315.07640000000004,132.86418770523915,50
839,316.6272,245.54074016721518,50
840,316.5464,-531.1419168540565,50
841,311.4718,404.9869492223136,50
842,317.1242,663.1689041182069,50
843,317.49519999999995,1163.906945081444,50
844,313.39119999999997,880.7322797309184,50
845,314.862,-1745.3617157336407,50
846,318.44560000000007,1032.1677380320286,50
847,316.21459999999996,610.5924027378455,50
848,316.13559999999995,504.69990209107874,50
849,317.05640000000005,-4834.018908558293,50
850,317.89799999999997,-2594.796518662014,50
851,314.283,-664.4870040743656,50
852,319.658,-186.36330368343062,50
853,315.35579999999993,-1374.2886078090755,50
854,315.1424,-214.5931678637907,50
855,318.03779999999995,-306.456840762743,50
856,317.408,1153.0881510693403,50
857,319.31140000000005,-406.33741936968886,50
858,319.20860000000005,1468.2172016431841,50
859,318.4784,-359.06578781565594,50
860,317.96819999999997,-1042.8577978535623,50
861,318.69759999999997,859.9052249014552,50
862,319.1208,326.09516907106905,50
863,313.8148,465.19901678035825,50
864,316.6436,63.02324773943158,50
865,317.3488,407.4430459301421,50
866,314.6282,1100.763672134091,50
867,317.4778,-700.4762363390339,50
868,316.591,-183.42577594787252,50
869,316.6752,838.4285023592236,50
870,322.1284,-159.6512076692277,50
871,319.75100000000003,492.01326781664426,50
872,317.89160000000004,6.113779844736484,50
873,318.4038,-1236.3642227548492,50
874,317.44860000000006,315.2004451968949,50
875,315.9122,764.1807044779773,50
876,317.0838,3499.1238353004155,50
877,319.5478,-72.84139417554803,50
878,314.96219999999994,197.6809247517332,50
879,315.5192,396.58488557700707,50
880,316.98639999999995,480.20621280621594,50
881,318.6846,-907.7831022866524,50
882,322.629,791.6519504732689,50
883,318.0714,-123.76093257468233,50
884,317.47760000000005,753.7988075266832,50
885,317.2074,-190.9447965333827,50
886,318.317,-15.814103903409091,50
887,314.7742,-627.6656710382613,50
888,315.3432,-78.16496499158012,50
889,312.2916,925.1879194275025,50
890,318.96020000000004,446.8098892251762,50
891,315.5944,2613.2808186433326,50
892,314.3384,701.553896227108,50
893,318.2488,304.30764287367685,50
894,314.6252,173.1472673229041,50
895,315.5794,2205.0810575087917,50
896,319.7412,-674.8593615767311,50
897,312.818,347.4953194486035,50
898,314.2694,1519.4095908395998,50
899,315.6986,791.9812966706244,50
900,317.15459999999996,608.0620037953408,50
901,315.6644,442.3188518235677,50
902,318.578,-476.46603230607207,50
903,316.2106,522.9803173548515,50
904,316.9262,-1180.2333768868202,50
905,314.7672,642.5734878628962,50
906,319.39799999999997,-296.6945105154329,50
907,315.43640000000005,-327.86781206199964,50
908,314.40040000000005,-1158.5377761750788,50
909,318.4022,366.2924687635039,50
910,318.94399999999996,-110.77189870241443,50
911,315.45860000000005,373.07541325197127,50
912,317.2606,311.86559759430884,50
913,319.288,214.67923582094534,50
914,315.3464,155.935905791955,50
915,315.709,-205.55433390239847,50
916,314.60639999999995,-1062.8087299838455,50
917,315.6142,1075.8506465007563,50
918,316.0276,-612.8291628156393,50
919,321.62780000000004,1729.1497157073072,50
920,315.83639999999997,225.5976821521018,50
921,317.7548,232.40054171598263,50
922,318.8568,-1129.462917621317,50
923,317.2214,716.5852361554383,50
924,318.29380000000003,-388.87286737435807,50
925,317.71760000000006,-1004.9683245638679,50
926,317.47339999999997,787.0938438595512,50
927,317.84000000000003,126.53381281729358,50
928,319.1342000000001,480.0697597435391,50
929,316.85420000000005,337.54280951222285,50
930,317.63039999999995,-2085.625037009861,50
931,319.04319999999996,915.5885796779523,50
932,312.9808,-192.62532547848951,50
933,315.6254,2845.1244119414155,50
934,313.92199999999997,2135.2376899549827,50
935,318.3318,798.5527924144503,50
936,315.4674,795.2075019558499,50
937,320.0088,-1508.9702837461118,50
938,315.9832,482.7174361972563,50
939,316.14140000000003,771.8284800134452,50
940,319.1798,-1664.7946354529745,50
941,317.58160000000004,294.6123245243675,50
942,313.3574,3222.3420067468483,50
943,317.1584,-1560.4669370320412,50
944,316.14000000000004,453.43897693103634,50
945,316.3926,-1238.8716027710893,50
946,311.3586,-152.0913149656987,50
947,315.15979999999996,728.6933130214269,50
948,312.4954,-587.525763001569,50
949,316.2542,303.8163917316093,50
950,316.75800000000004,2235.078737087192,50
951,317.325,474.82851961583015,50
952,317.5,509.3794961700703,50
953,318.8366,1384.1999935432282,50
954,317.34540000000004,1968.8041108405132,50
955,315.7928,-679.152091314065,50
956,320.349,-152.10270813455327,50
957,316.2888,-790.6889391912468,50
958,316.29900000000004,1490.0997869212374,50
959,317.3682,1165.209699115037,50
960,315.12,4058.8420939657576,50
961,316.6142,1107.1427439336558,50
962,318.58399999999995,-828.8247835879373,50
963,319.05400000000003,1909.703186393951,50
964,316.074,-3100.4066376376377,50
965,316.888,380.8090065266677,50
966,318.57320000000004,984.5062707852176,50
967,317.4596,1520.5801423545395,50
968,317.16400000000004,-77.28841100927059,50
969,319.60119999999995,592.8670253681889,50
970,318.41779999999994,-791.1340369419322,50
971,315.58979999999997,511.4601462196137,50
972,312.6968,-463.48504742828237,50
973,318.22560000000004,214.25858693172626,50
974,316.40520000000004,2578.21288440837,50
975,316.2602,-1278.7296201172562,50
976,317.2958,-395.3083952485721,50
977,318.9445999999999,331.1523771651408,50
978,318.73879999999997,-696.7810180073358,50
979,316.10939999999994,1932.9069091069414,50
980,318.49640000000005,510.21039411810153,50
981,316.4878,252.4416176636342,50
982,316.0626,1055.1265479414271,50
983,321.1462,726.3669368043362,50
984,314.69079999999997,851.9789184742114,50
985,320.4546,-23.768687141746852,50
986,317.16139999999996,-507.07478992346114,50
987,316.43940000000003,-2524.1633592927046,50
988,317.7724,-915.2793047817802,50
989,315.6014,-168.35615237417335,50
990,316.6544,528.9146080275087,50
991,317.07180000000005,2121.3158741008497,50
992,315.5158,1656.5967483108593,50
993,317.4754,2447.0355379946354,50
994,319.38719999999995,5.240067419540139,50
995,317.341,617.4521156672707,50
996,320.74879999999996,-111.02703907631508,50
997,316.7864,-641.7693649546122,50
998,316.3244,-1768.0979968892484,50
999,315.43559999999997,489.8882568897954,50
