dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,6,1.0,8,0.706756635191891,0.3026185491915539,21.202699055756728,9.078556475746616,1.4146122446743714,0.22508595960724,0.3888888888888888,0.1297498240269205,0.0636574074074074,0.0027031213338941,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,p_gated_ba,6,2.0,8,0.6954321260607511,0.2931668424914565,20.862963781822536,8.795005274743696,1.407140283379794,0.2139762706421583,0.3888888888888888,0.1297498240269205,0.1259920634920635,0.0023169611433378,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,0.1,8,77.76424059196678,25.169135683404544,2332.9272177590037,755.0740705021365,0.9952781542855036,0.5682185896671542,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,0.25,8,31.10569623678672,10.06765427336182,933.1708871036016,302.0296282008546,0.9952781542855036,0.5682185896671542,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,0.5,8,15.552848118393358,5.03382713668091,466.5854435518008,151.0148141004273,0.9952781542855036,0.5682185896671542,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,1.0,8,7.776424059196679,2.516913568340455,233.2927217759004,75.50740705021363,0.9161986843356408,0.4846501060013595,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,2.0,8,3.888212029598339,1.258456784170227,116.6463608879502,37.753703525106815,0.9161986843356408,0.4846501060013595,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,4.0,8,1.9441060147991696,0.6292283920851137,58.3231804439751,18.876851762553407,0.9161986843356408,0.4846501060013595,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital01/Device_5,uniform,4,8.0,8,0.9720530073995848,0.3146141960425568,29.16159022198754,9.438425881276704,0.8429881114121436,0.436925215034599,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,0.1,8,1.1267266053749607,0.4724778528916572,33.801798161248826,14.174335586749718,1.3912362923058803,0.9443001333002392,0.4791666666666667,0.0458711964817429,0.0073212066303516,0.0046762762668267,0.85,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,0.25,8,1.0625914108412375,0.4446578646227988,31.87774232523712,13.339735938683964,1.4761414486015405,0.8545036304034147,0.475,0.0612372435695794,0.0140130512381876,0.0059889447751357,0.85,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,0.5,8,0.9512487194187426,0.4436449332608626,28.537461582562283,13.30934799782588,1.8359413659942332,0.918861410792058,0.4625000000000001,0.0647108955277239,0.0185510189577439,0.0083384183365099,0.85,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,1.0,8,0.711619814446749,0.176151942303248,21.34859443340247,5.284558269097443,2.3821828961824623,0.6105924643760768,0.45,0.0612372435695794,0.0679359146816201,0.0048469916800326,0.85,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,2.0,8,0.640731216418328,0.0614207509985772,19.22193649254984,1.842622529957317,2.473026319531463,0.582666257734361,0.4083333333333334,0.0701189465598754,0.0415485591659015,0.0038112480948031,0.85,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,4.0,8,0.4488915255288305,0.2069334565231657,13.466745765864918,6.208003695694972,1.0522667387295042,0.4943644570630927,0.3055555555555555,0.2453266907313291,0.0709879385964912,0.0211023136978902,0.8333333333333334,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,n_weighted,6,8.0,8,0.4227168110752298,0.1167645279156346,12.681504332256896,3.5029358374690407,1.2119613984850717,0.2981835397559146,0.1944444444444444,0.1638653467083625,0.0950469247528071,0.0187955685532053,0.8333333333333334,0.0,6
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,3,4.0,8,0.5370655361975786,0.1502946020477172,16.11196608592736,4.508838061431519,1.0773234942740146,0.448285212535511,0.3611111111111111,0.156239477760182,0.1527777777777777,0.0332068306631873,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,3,8.0,8,0.5561349745027744,0.1956208249076955,16.684049235083233,5.868624747230867,1.078586358072588,0.2689119300906579,0.3611111111111111,0.156239477760182,0.2006944444444444,0.0792507970481821,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,6,0.1,8,0.9989355892534144,0.2709929713564851,29.96806767760244,8.129789140694555,1.332929913459435,1.1428364050410995,0.3805555555555555,0.0720666545192899,0.0043171985869777,0.0015689386630079,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,6,0.25,8,0.8974464312872072,0.1488737429581879,26.923392938616217,4.466212288745639,1.3925472484997037,1.1986774122974084,0.3694444444444444,0.063098981620003,0.0093584408748644,0.0034152084613733,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,6,0.5,8,0.8511511566509644,0.1857095574027908,25.534534699528933,5.571286722083722,2.14165052363195,1.1437870398656051,0.3583333333333333,0.0446648574938899,0.014481859755657,0.0054872635675262,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,6,1.0,8,0.6301380112641218,0.2278460829885149,18.904140337923653,6.8353824896554505,1.273276154725612,0.1783546105675738,0.3888888888888888,0.1297498240269205,0.0636574074074074,0.0027031213338941,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,p_gated_ba,6,2.0,8,0.6202967456296945,0.2170247682480339,18.608902368890835,6.51074304744102,1.2724016882667446,0.1782897270872554,0.3888888888888888,0.1297498240269205,0.1259920634920635,0.0023169611433378,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,0.1,8,88.65572246003553,28.03526640739702,2659.6716738010664,841.0579922219106,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,0.25,8,35.46228898401422,11.208540149392787,1063.8686695204267,336.25620448178364,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,0.5,8,17.731144492007108,5.600232505479115,531.9343347602133,168.00697516437344,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,1.0,8,8.865572246003554,2.7972085000451155,265.9671673801067,83.91625500135346,0.8733893952132337,0.4996945832402849,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,2.0,8,4.432786123001778,1.397962757493962,132.98358369005334,41.93888272481885,1.1106268427529489,0.516899142696156,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,4.0,8,2.2163930615008884,0.7028668584015453,66.49179184502667,21.08600575204636,1.056824598754618,0.5026693970443433,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_1,uniform,4,8.0,8,1.1081965307504444,0.3641053731911625,33.245895922513334,10.923161195734876,0.7198892354069563,0.4810699402892615,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,0.1,8,1.2380619041077656,0.4681934852310349,37.14185712323297,14.045804556931047,1.7366737723138848,1.211115380059844,0.4791666666666667,0.0458711964817429,0.0071003852863034,0.004232408951016,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,0.25,8,1.1840051461056025,0.4432650026748764,35.52015438316807,13.2979500802463,1.9180805617172505,1.0823273745013444,0.475,0.0612372435695794,0.0140108322891703,0.0059870807040054,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,0.5,8,1.07714804309056,0.4390811828341955,32.3144412927168,13.172435485025868,2.425684825807793,0.9728983420549224,0.4625000000000001,0.0647108955277239,0.0185387742627163,0.0083305352857042,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,1.0,8,0.8524287804577212,0.1785603728076626,25.57286341373164,5.356811184229881,3.0049565882892733,0.6083323884922437,0.45,0.0612372435695794,0.0679359146816201,0.0048469916800326,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,2.0,8,0.7771387052798592,0.0533239056979282,23.314161158395777,1.5997171709378497,3.0365391866302347,0.6309373482228935,0.4083333333333334,0.0701189465598754,0.0414664645977978,0.0038305005424283,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,4.0,8,0.6287385498741715,0.2276156982934297,18.862156496225147,6.828470948802894,1.3565676610119677,0.476533277013854,0.3055555555555555,0.2453266907313291,0.0702934941520467,0.0213288468715201,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,n_weighted,6,8.0,8,0.5759886185379756,0.1780241182864911,17.279658556139267,5.340723548594732,1.3780498540323882,0.3808744908026168,0.1944444444444444,0.1638653467083625,0.0950469247528071,0.0187955685532053,1.0,0.0,6
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,3,4.0,8,0.5580736157010694,0.2654582729104254,16.742208471032082,7.963748187312762,1.321634612498565,0.6060547280409994,0.3611111111111111,0.156239477760182,0.1509259259259259,0.0310527350351179,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,3,8.0,8,0.5620571581219954,0.2163927363890036,16.861714743659864,6.491782091670109,1.2981908661386263,0.3256748112686128,0.3611111111111111,0.156239477760182,0.1960648148148147,0.0758898606550517,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,6,0.1,8,1.1129832406105673,0.2911704762743208,33.38949721831702,8.735114288229624,1.5252149846027103,1.1674047459893002,0.3999999999999999,0.0611340636419152,0.0040359122552141,0.0014522125028819,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,6,0.25,8,1.0651153744601185,0.2733286118344807,31.953461233803548,8.199858355034419,1.579417580539876,1.1927115157061898,0.3972222222222222,0.063098981620003,0.0091241795331001,0.0034203887723257,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,6,0.5,8,0.951080148967652,0.213318071339407,28.53240446902957,6.399542140182213,2.722981451632871,1.420188547018323,0.3805555555555555,0.0381605680805325,0.0134856099325641,0.0054988737027654,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,6,1.0,8,0.7246753700130183,0.3091079081007411,21.740261100390544,9.273237243022232,1.6084289094029014,0.1990635366014125,0.3888888888888888,0.1297498240269205,0.0636574074074074,0.0027031213338941,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,p_gated_ba,6,2.0,8,0.7131880857813374,0.2996245510973194,21.395642573440128,8.988736532919583,1.6084289094029014,0.1990635366014125,0.3888888888888888,0.1297498240269205,0.1259920634920635,0.0023169611433378,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,0.1,8,77.76424059196678,25.16913568340454,2332.927217759004,755.0740705021365,0.9952781542855036,0.5682185896671542,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,0.25,8,31.10569623678672,10.06765427336182,933.1708871036016,302.0296282008546,0.9952781542855036,0.5682185896671542,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,0.5,8,15.552848118393358,5.03382713668091,466.5854435518008,151.01481410042726,0.9952781542855036,0.5682185896671542,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,1.0,8,7.776424059196679,2.5169135683404558,233.2927217759004,75.50740705021364,0.9161986843356408,0.4846501060013595,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,2.0,8,3.888212029598339,1.258456784170227,116.64636088795017,37.75370352510681,0.8549739464605196,0.4621903550382165,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,4.0,8,1.9441060147991696,0.6292283920851137,58.3231804439751,18.87685176255341,0.8492113320987341,0.4670964506042893,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital02/Device_6,uniform,4,8.0,8,0.9720530073995848,0.3146141960425569,29.16159022198755,9.438425881276704,0.8417393708041567,0.4663229604058206,1.0,0.0,1.0,0.0,1.0,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,0.1,8,1.137734607153801,0.4627719101562283,34.132038214614035,13.883157304686852,1.2835195486219757,1.0001859212289028,0.4791666666666667,0.0458711964817429,0.0073599319381893,0.004684252403618,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,0.25,8,1.0773030684086276,0.4393496222998561,32.31909205225883,13.180488668995686,1.4165622540776066,0.8685587069371011,0.475,0.0612372435695794,0.0142345031060703,0.0062297298922268,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,0.5,8,0.95601651724156,0.4422011352406985,28.6804955172468,13.266034057220953,1.800664240803032,0.8104757310241303,0.4625000000000001,0.0647108955277239,0.0185521577346485,0.0083377695890094,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,1.0,8,0.7172741734915369,0.1780504313437332,21.518225204746106,5.341512940311996,2.222636793662208,0.4986377166373734,0.45,0.0612372435695794,0.0679359146816201,0.0048469916800326,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,2.0,8,0.652681510431209,0.0615442361555984,19.580445312936263,1.8463270846679525,2.315931214491908,0.4951779960783672,0.4083333333333334,0.0701189465598754,0.0415732937608682,0.0038204669448511,0.8249999999999998,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,4.0,8,0.4727738972466258,0.2062255219246854,14.183216917398775,6.186765657740562,1.0522667387295042,0.4943644570630927,0.3055555555555555,0.2453266907313291,0.0709879385964912,0.0211023136978902,0.8333333333333334,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,n_weighted,6,8.0,8,0.4430288280457607,0.1201440918053697,13.290864841372825,3.6043227541610903,1.2119613984850717,0.2981835397559146,0.1944444444444444,0.1638653467083625,0.0950469247528071,0.0187955685532053,0.8333333333333334,0.0,6
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,3,4.0,8,0.5479305833060907,0.1655426112759832,16.43791749918272,4.966278338279497,0.9027053084346112,0.586381248191843,0.3611111111111111,0.156239477760182,0.1527777777777777,0.0332068306631873,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,3,8.0,8,0.5745026710785807,0.2056514121716079,17.23508013235742,6.16954236514824,0.9806186685676324,0.5712493485828052,0.3611111111111111,0.156239477760182,0.2006944444444444,0.0792507970481821,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,6,0.1,8,1.0220816166947395,0.2633383704412029,30.662448500842185,7.900151113236089,1.357547147744132,1.172063143387864,0.3805555555555555,0.0720666545192899,0.0043171985869777,0.0015689386630079,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,6,0.25,8,0.9184590065107444,0.1459747997537506,27.55377019532233,4.379243992612519,1.6724177864269272,1.3751785608961211,0.3694444444444444,0.063098981620003,0.0093584408748644,0.0034152084613733,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,6,0.5,8,0.8734780305724783,0.1823591850377078,26.204340917174356,5.470775551131234,2.2381496852343625,1.1248852544819568,0.3583333333333333,0.0446648574938899,0.014481859755657,0.0054872635675262,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,6,1.0,8,0.6584372234559832,0.228646010358257,19.753116703679492,6.85938031074771,1.273276154725612,0.1783546105675738,0.3888888888888888,0.1297498240269205,0.0636574074074074,0.0027031213338941,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,p_gated_ba,6,2.0,8,0.6484246704890719,0.2178785249737629,19.45274011467216,6.5363557492128885,1.2640948464982424,0.1877214140037974,0.3888888888888888,0.1297498240269205,0.1259920634920635,0.0023169611433378,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,uniform,4,0.1,8,88.65572246003556,28.03493066109549,2659.671673801067,841.0479198328649,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
wearable,temperature,static,3,health/hospital03/Device_2,uniform,4,0.25,8,35.462288984014215,11.20823606374232,1063.8686695204267,336.24708191226966,0.9524688651630964,0.5924804556771185,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,12
