stream_id,dataset,sensor,clamp_mode,subscription_level,scope,n_pubs,payload_bound,P_min,P_max,epsilon,w,P,strategy,trial,seed,normalized_mae,mae,kl_divergence,release_rate,attribution_advantage,avg_n_tau,eps_count_spent
traffic|object_count|4|traffic/intersection01/radar/EVO_RADAR_4,traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|4|traffic/intersection01/radar/EVO_RADAR_4,traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|4|traffic/intersection01/radar/EVO_RADAR_4,traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|4|traffic/intersection01/radar/EVO_RADAR_4,traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|4|traffic/intersection01/radar/EVO_RADAR_4,traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|4|traffic/intersection01/radar/EVO_RADAR_4,traffic,object_count,static,4,traffic/intersection01/radar/EVO_RADAR_4,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_1,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_1,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_1,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_1,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_1,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_1,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_1,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_2,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_2,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_2,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_2,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_2,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|4|traffic/intersection01/lidar/OS1_LIDAR_2,traffic,object_count,static,4,traffic/intersection01/lidar/OS1_LIDAR_2,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_3/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_3/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_3/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_3/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_3/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_3/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_3/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_4/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_4/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_4/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_4/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_4/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/radar/EVO_RADAR_4/object_count,traffic,object_count,static,5,traffic/intersection01/radar/EVO_RADAR_4/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9964349376114082,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_1/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_1/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,0,77,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,1,1077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,2,2077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,3,3077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,4,4077,,,,0.0,,0.9982332155477032,0.0
traffic|object_count|5|traffic/intersection01/lidar/OS1_LIDAR_2/object_count,traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1,50.0,3,,1.0,8,3,p_gated_uniform,5,5077,,,,0.0,,0.9982332155477032,0.0
wearable|heart_rate|1|health,wearable,heart_rate,static,1,health,10,190.0,4,,1.0,8,4,p_gated_uniform,0,77,1.3618311597832902,258.7479203588251,0.6158317358114372,0.8403361344537815,0.1040674603174602,8.403361344537815,0.0
wearable|heart_rate|1|health,wearable,heart_rate,static,1,health,10,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,0.8670992628033046,164.74885993262788,0.8886267676814408,0.8403361344537815,0.1040674603174602,8.403361344537815,0.0
wearable|heart_rate|1|health,wearable,heart_rate,static,1,health,10,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,1.3105485778730304,249.00422979587577,0.7329792011765129,0.8403361344537815,0.1040674603174602,8.403361344537815,0.0
wearable|heart_rate|1|health,wearable,heart_rate,static,1,health,10,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,2.6851574550924617,510.1799164675677,0.3235010317517453,0.8403361344537815,0.1040674603174602,8.403361344537815,0.0
wearable|heart_rate|1|health,wearable,heart_rate,static,1,health,10,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,0.9582568694294124,182.06880519158835,0.7061238159875906,0.8403361344537815,0.1040674603174602,8.403361344537815,0.0
wearable|heart_rate|1|health,wearable,heart_rate,static,1,health,10,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,1.242677262270718,236.10867983143643,0.8130074815158784,0.8403361344537815,0.1040674603174602,8.403361344537815,0.0
wearable|heart_rate|2|health/hospital02,wearable,heart_rate,static,2,health/hospital02,2,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,1.8403361344537812,0.0
wearable|heart_rate|2|health/hospital02,wearable,heart_rate,static,2,health/hospital02,2,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,1.8403361344537812,0.0
wearable|heart_rate|2|health/hospital02,wearable,heart_rate,static,2,health/hospital02,2,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,1.8403361344537812,0.0
wearable|heart_rate|2|health/hospital02,wearable,heart_rate,static,2,health/hospital02,2,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,1.8403361344537812,0.0
wearable|heart_rate|2|health/hospital02,wearable,heart_rate,static,2,health/hospital02,2,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,1.8403361344537812,0.0
wearable|heart_rate|2|health/hospital02,wearable,heart_rate,static,2,health/hospital02,2,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,1.8403361344537812,0.0
wearable|heart_rate|2|health/hospital01,wearable,heart_rate,static,2,health/hospital01,2,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,1.8867924528301887,0.0
wearable|heart_rate|2|health/hospital01,wearable,heart_rate,static,2,health/hospital01,2,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,1.8867924528301887,0.0
wearable|heart_rate|2|health/hospital01,wearable,heart_rate,static,2,health/hospital01,2,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,1.8867924528301887,0.0
wearable|heart_rate|2|health/hospital01,wearable,heart_rate,static,2,health/hospital01,2,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,1.8867924528301887,0.0
wearable|heart_rate|2|health/hospital01,wearable,heart_rate,static,2,health/hospital01,2,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,1.8867924528301887,0.0
wearable|heart_rate|2|health/hospital01,wearable,heart_rate,static,2,health/hospital01,2,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,1.8867924528301887,0.0
wearable|heart_rate|2|health/hospital03,wearable,heart_rate,static,2,health/hospital03,2,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,1.8846153846153848,0.0
wearable|heart_rate|2|health/hospital03,wearable,heart_rate,static,2,health/hospital03,2,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,1.8846153846153848,0.0
wearable|heart_rate|2|health/hospital03,wearable,heart_rate,static,2,health/hospital03,2,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,1.8846153846153848,0.0
wearable|heart_rate|2|health/hospital03,wearable,heart_rate,static,2,health/hospital03,2,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,1.8846153846153848,0.0
wearable|heart_rate|2|health/hospital03,wearable,heart_rate,static,2,health/hospital03,2,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,1.8846153846153848,0.0
wearable|heart_rate|2|health/hospital03,wearable,heart_rate,static,2,health/hospital03,2,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,1.8846153846153848,0.0
wearable|heart_rate|2|health/hospital04,wearable,heart_rate,static,2,health/hospital04,2,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,1.7962962962962965,0.0
wearable|heart_rate|2|health/hospital04,wearable,heart_rate,static,2,health/hospital04,2,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,1.7962962962962965,0.0
wearable|heart_rate|2|health/hospital04,wearable,heart_rate,static,2,health/hospital04,2,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,1.7962962962962965,0.0
wearable|heart_rate|2|health/hospital04,wearable,heart_rate,static,2,health/hospital04,2,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,1.7962962962962965,0.0
wearable|heart_rate|2|health/hospital04,wearable,heart_rate,static,2,health/hospital04,2,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,1.7962962962962965,0.0
wearable|heart_rate|2|health/hospital04,wearable,heart_rate,static,2,health/hospital04,2,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,1.7962962962962965,0.0
wearable|heart_rate|2|health/hospital05,wearable,heart_rate,static,2,health/hospital05,2,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,1.8725490196078431,0.0
wearable|heart_rate|2|health/hospital05,wearable,heart_rate,static,2,health/hospital05,2,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,1.8725490196078431,0.0
wearable|heart_rate|2|health/hospital05,wearable,heart_rate,static,2,health/hospital05,2,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,1.8725490196078431,0.0
wearable|heart_rate|2|health/hospital05,wearable,heart_rate,static,2,health/hospital05,2,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,1.8725490196078431,0.0
wearable|heart_rate|2|health/hospital05,wearable,heart_rate,static,2,health/hospital05,2,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,1.8725490196078431,0.0
wearable|heart_rate|2|health/hospital05,wearable,heart_rate,static,2,health/hospital05,2,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,1.8725490196078431,0.0
wearable|heart_rate|3|health/hospital02/Device_1,wearable,heart_rate,static,3,health/hospital02/Device_1,1,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,0.9523809523809524,0.0
wearable|heart_rate|3|health/hospital02/Device_1,wearable,heart_rate,static,3,health/hospital02/Device_1,1,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,0.9523809523809524,0.0
wearable|heart_rate|3|health/hospital02/Device_1,wearable,heart_rate,static,3,health/hospital02/Device_1,1,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,0.9523809523809524,0.0
wearable|heart_rate|3|health/hospital02/Device_1,wearable,heart_rate,static,3,health/hospital02/Device_1,1,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,0.9523809523809524,0.0
wearable|heart_rate|3|health/hospital02/Device_1,wearable,heart_rate,static,3,health/hospital02/Device_1,1,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,0.9523809523809524,0.0
wearable|heart_rate|3|health/hospital02/Device_1,wearable,heart_rate,static,3,health/hospital02/Device_1,1,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,0.9523809523809524,0.0
wearable|heart_rate|3|health/hospital01/Device_10,wearable,heart_rate,static,3,health/hospital01/Device_10,1,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital01/Device_10,wearable,heart_rate,static,3,health/hospital01/Device_10,1,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital01/Device_10,wearable,heart_rate,static,3,health/hospital01/Device_10,1,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital01/Device_10,wearable,heart_rate,static,3,health/hospital01/Device_10,1,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital01/Device_10,wearable,heart_rate,static,3,health/hospital01/Device_10,1,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital01/Device_10,wearable,heart_rate,static,3,health/hospital01/Device_10,1,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital03/Device_2,wearable,heart_rate,static,3,health/hospital03/Device_2,1,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital03/Device_2,wearable,heart_rate,static,3,health/hospital03/Device_2,1,190.0,4,,1.0,8,4,p_gated_uniform,1,1077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital03/Device_2,wearable,heart_rate,static,3,health/hospital03/Device_2,1,190.0,4,,1.0,8,4,p_gated_uniform,2,2077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital03/Device_2,wearable,heart_rate,static,3,health/hospital03/Device_2,1,190.0,4,,1.0,8,4,p_gated_uniform,3,3077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital03/Device_2,wearable,heart_rate,static,3,health/hospital03/Device_2,1,190.0,4,,1.0,8,4,p_gated_uniform,4,4077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital03/Device_2,wearable,heart_rate,static,3,health/hospital03/Device_2,1,190.0,4,,1.0,8,4,p_gated_uniform,5,5077,,,,0.0,,0.9519230769230768,0.0
wearable|heart_rate|3|health/hospital04/Device_3,wearable,heart_rate,static,3,health/hospital04/Device_3,1,190.0,4,,1.0,8,4,p_gated_uniform,0,77,,,,0.0,,0.9183673469387756,0.0
