dataset,ref_sensor,clamp_mode,subscription_level,scope,range_compatible_fraction,topic_hierarchy_depth_h,n_sensor_types,avg_n_tau,trial,seed,normalized_mae,kl_divergence,release_rate,eps_count_spent,dp_count_releases,epsilon,w,P,P_max,rho_split
traffic,object_count,static,5,traffic/intersection01/lidar/OS1_LIDAR_2/object_count,1.0,5,2,0.9982332155477032,5,5077,0.4170866173107095,0.7253855499131913,0.4929328621908127,7.075000000000067,566,1.0,8,6,,0.1
wearable,heart_rate,static,1,health,0.25,4,4,8.403361344537815,0,77,0.6018513495897764,0.1078500544815588,0.453781512605042,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,1,health,0.25,4,4,8.403361344537815,1,1077,0.5560421945680409,1.9232813955493369,0.4957983193277311,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,1,health,0.25,4,4,8.403361344537815,2,2077,0.5655287763828847,0.6072508712890688,0.5546218487394958,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,1,health,0.25,4,4,8.403361344537815,3,3077,0.5458842417314003,0.9274355557487874,0.5294117647058824,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,1,health,0.25,4,4,8.403361344537815,4,4077,0.4941279111284539,1.2994232301721769,0.5294117647058824,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,1,health,0.25,4,4,8.403361344537815,5,5077,0.5508038086100356,1.339061486322182,0.5294117647058824,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital02,0.25,4,4,1.8403361344537812,0,77,0.6335422647166159,0.71929686709644,0.4201680672268907,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital02,0.25,4,4,1.8403361344537812,1,1077,0.5365699549494163,2.5785217657275705,0.4369747899159664,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital02,0.25,4,4,1.8403361344537812,2,2077,0.6619175927531984,0.171901492619831,0.5042016806722689,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital02,0.25,4,4,1.8403361344537812,3,3077,0.6653071175196821,1.7017413504458332,0.5042016806722689,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital02,0.25,4,4,1.8403361344537812,4,4077,0.5106858396092383,1.3622170954326949,0.4789915966386555,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital02,0.25,4,4,1.8403361344537812,5,5077,0.5386184067651496,1.739419417088638,0.5042016806722689,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital01,0.25,4,4,1.8867924528301887,0,77,0.5254569869220006,1.4153998105005112,0.4339622641509434,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital01,0.25,4,4,1.8867924528301887,1,1077,0.5064887292450669,2.377663472067469,0.4245283018867924,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital01,0.25,4,4,1.8867924528301887,2,2077,0.661512174675376,0.2474329004912014,0.5283018867924528,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital01,0.25,4,4,1.8867924528301887,3,3077,0.6516835770728814,1.4586700754587902,0.5,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital01,0.25,4,4,1.8867924528301887,4,4077,0.4936447048938037,1.985264663028711,0.490566037735849,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital01,0.25,4,4,1.8867924528301887,5,5077,0.5225549856030366,1.921768721001081,0.5283018867924528,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital03,0.25,4,4,1.8846153846153848,0,77,0.5574376500977606,1.8626938045246533,0.4423076923076923,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital03,0.25,4,4,1.8846153846153848,1,1077,0.5411368770210668,2.3967259209850456,0.4326923076923077,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital03,0.25,4,4,1.8846153846153848,2,2077,0.6924789560351259,0.2027996610770427,0.5192307692307693,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital03,0.25,4,4,1.8846153846153848,3,3077,0.7022537786098423,1.48856984727287,0.5,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital03,0.25,4,4,1.8846153846153848,4,4077,0.5329615449460713,1.9192400985211129,0.5,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital03,0.25,4,4,1.8846153846153848,5,5077,0.5431622669103102,2.2275327499610555,0.5384615384615384,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital04,0.25,4,4,1.7962962962962965,0,77,0.5549931919395975,1.70395654891129,0.4259259259259259,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital04,0.25,4,4,1.7962962962962965,1,1077,0.5289357026164342,2.529897360156805,0.4259259259259259,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital04,0.25,4,4,1.7962962962962965,2,2077,0.6857247708714734,0.242011457724923,0.5185185185185185,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital04,0.25,4,4,1.7962962962962965,3,3077,0.6726436346123946,1.5758048937685265,0.4907407407407407,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital04,0.25,4,4,1.7962962962962965,4,4077,0.5241896046745388,2.0999362008978237,0.5,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital04,0.25,4,4,1.7962962962962965,5,5077,0.5618354200185438,2.282929056095337,0.5277777777777778,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital05,0.25,4,4,1.8725490196078431,0,77,0.5351519048520642,1.5217288057790674,0.4313725490196078,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital05,0.25,4,4,1.8725490196078431,1,1077,0.5251796679005782,2.2347615930670885,0.4313725490196078,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital05,0.25,4,4,1.8725490196078431,2,2077,0.681903585433686,0.2176371800615508,0.5196078431372549,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital05,0.25,4,4,1.8725490196078431,3,3077,0.6841211200894081,1.4251251877134177,0.5,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital05,0.25,4,4,1.8725490196078431,4,4077,0.5091104603125307,2.44918973522374,0.4901960784313725,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,2,health/hospital05,0.25,4,4,1.8725490196078431,5,5077,0.5295813982785899,1.8022058915271373,0.5392156862745098,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_1,0.25,4,4,0.9523809523809524,0,77,0.5480083467020892,1.4870501292146476,0.4285714285714285,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_1,0.25,4,4,0.9523809523809524,1,1077,0.5299936568394784,2.3561987978130685,0.4285714285714285,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_1,0.25,4,4,0.9523809523809524,2,2077,0.7199095013388891,0.1754072648059112,0.5238095238095238,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_1,0.25,4,4,0.9523809523809524,3,3077,0.6966440603833857,0.990371217582177,0.5047619047619047,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_1,0.25,4,4,0.9523809523809524,4,4077,0.495387659558281,1.941521184569356,0.4857142857142857,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_1,0.25,4,4,0.9523809523809524,5,5077,0.5255714304430495,1.4877694669355266,0.5333333333333333,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_10,0.25,4,4,0.9519230769230768,0,77,0.5592495994200409,1.6695044315736054,0.4230769230769231,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_10,0.25,4,4,0.9519230769230768,1,1077,0.5355578445711248,2.2993249620067417,0.4326923076923077,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_10,0.25,4,4,0.9519230769230768,2,2077,0.7248365239185942,0.2146412470372446,0.5192307692307693,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_10,0.25,4,4,0.9519230769230768,3,3077,0.7216308815451741,0.8244051712870755,0.5,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_10,0.25,4,4,0.9519230769230768,4,4077,0.4993232573169424,2.018098449696037,0.4807692307692308,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_10,0.25,4,4,0.9519230769230768,5,5077,0.5435605681967236,1.266537668262094,0.5384615384615384,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_2,0.25,4,4,0.9519230769230768,0,77,0.5590933700397605,1.6260701690894388,0.4230769230769231,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_2,0.25,4,4,0.9519230769230768,1,1077,0.5455207435182278,2.4918921135683,0.4326923076923077,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_2,0.25,4,4,0.9519230769230768,2,2077,0.7299214027433751,0.150877434619896,0.5192307692307693,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_2,0.25,4,4,0.9519230769230768,3,3077,0.7201193163579906,0.8745184523247849,0.5,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_2,0.25,4,4,0.9519230769230768,4,4077,0.4984757457395747,1.9506377249548208,0.4807692307692308,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_2,0.25,4,4,0.9519230769230768,5,5077,0.5468312282585627,1.2570100362681036,0.5384615384615384,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_3,0.25,4,4,0.9183673469387756,0,77,0.5529426593407017,1.7793595664849131,0.4183673469387755,1.2249999999999976,98,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_3,0.25,4,4,0.9183673469387756,1,1077,0.5108487687725242,2.1208040787588605,0.4285714285714285,1.2249999999999976,98,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_3,0.25,4,4,0.9183673469387756,2,2077,0.7253144283718848,0.1715065791579635,0.5102040816326531,1.2249999999999976,98,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_3,0.25,4,4,0.9183673469387756,3,3077,0.7184610884608582,0.8064134732638001,0.4897959183673469,1.2249999999999976,98,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_3,0.25,4,4,0.9183673469387756,4,4077,0.4975709106541443,2.500933078754696,0.4795918367346938,1.2249999999999976,98,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_3,0.25,4,4,0.9183673469387756,5,5077,0.5101370548261465,1.2770960242678533,0.5408163265306123,1.2249999999999976,98,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_4,0.25,4,4,0.9405940594059404,0,77,0.5647057650129982,1.6736994180358766,0.4158415841584158,1.2624999999999975,101,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_4,0.25,4,4,0.9405940594059404,1,1077,0.5331186538503937,2.076858688543349,0.4356435643564356,1.2624999999999975,101,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_4,0.25,4,4,0.9405940594059404,2,2077,0.7255736056547022,0.1897070260770749,0.5148514851485149,1.2624999999999975,101,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_4,0.25,4,4,0.9405940594059404,3,3077,0.7223808553692982,0.7247561517580625,0.495049504950495,1.2624999999999975,101,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_4,0.25,4,4,0.9405940594059404,4,4077,0.4930311269480334,2.123665250136239,0.4752475247524752,1.2624999999999975,101,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_4,0.25,4,4,0.9405940594059404,5,5077,0.5190053351800327,1.6066924694399074,0.5346534653465347,1.2624999999999975,101,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_5,0.25,4,4,0.9528301886792452,0,77,0.5030109109251756,1.369247236776593,0.4245283018867924,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_5,0.25,4,4,0.9528301886792452,1,1077,0.4806112040661103,2.0341702416641025,0.4245283018867924,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_5,0.25,4,4,0.9528301886792452,2,2077,0.6650288011049795,0.2112233411656758,0.5283018867924528,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_5,0.25,4,4,0.9528301886792452,3,3077,0.6497927066012735,0.6657886048161881,0.5,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_5,0.25,4,4,0.9528301886792452,4,4077,0.4511190477879727,2.066591792475075,0.4811320754716981,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital01/Device_5,0.25,4,4,0.9528301886792452,5,5077,0.4788362893967067,1.255290812086194,0.5283018867924528,1.3249999999999973,106,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_6,0.25,4,4,1.0,0,77,0.621565646471306,1.7724906839079453,0.4033613445378151,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_6,0.25,4,4,1.0,1,1077,0.5208910648797417,2.1419352879795217,0.4369747899159664,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_6,0.25,4,4,1.0,2,2077,0.6804178234711915,0.1264627074264678,0.5042016806722689,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_6,0.25,4,4,1.0,3,3077,0.681278186575007,1.0618876907437933,0.5042016806722689,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_6,0.25,4,4,1.0,4,4077,0.4714727573422939,2.006168833227299,0.4621848739495798,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital02/Device_6,0.25,4,4,1.0,5,5077,0.5250848763824065,1.3974464281056038,0.5042016806722689,1.4874999999999967,119,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_7,0.25,4,4,0.941747572815534,0,77,0.567182794296083,1.547772682541648,0.4174757281553398,1.2874999999999974,103,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_7,0.25,4,4,0.941747572815534,1,1077,0.5425938770663129,1.833015709338252,0.4271844660194174,1.2874999999999974,103,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_7,0.25,4,4,0.941747572815534,2,2077,0.7211784241740229,0.2071796990653962,0.5242718446601942,1.2874999999999974,103,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_7,0.25,4,4,0.941747572815534,3,3077,0.7411656310187591,0.7975624175159244,0.5048543689320388,1.2874999999999974,103,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_7,0.25,4,4,0.941747572815534,4,4077,0.5230848451901533,1.881126890543999,0.4757281553398058,1.2874999999999974,103,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital03/Device_7,0.25,4,4,0.941747572815534,5,5077,0.5483693368188647,1.318819535463672,0.5339805825242718,1.2874999999999974,103,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_8,0.25,4,4,0.9629629629629628,0,77,0.5778704498492194,1.4754198307005943,0.4166666666666667,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_8,0.25,4,4,0.9629629629629628,1,1077,0.5410177489220764,2.551043739898989,0.4259259259259259,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_8,0.25,4,4,0.9629629629629628,2,2077,0.712394767969366,0.2300550600399111,0.5185185185185185,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_8,0.25,4,4,0.9629629629629628,3,3077,0.6955482703501308,0.7283492121304497,0.4907407407407407,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_8,0.25,4,4,0.9629629629629628,4,4077,0.5068380682229229,2.050504202673586,0.4814814814814814,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital04/Device_8,0.25,4,4,0.9629629629629628,5,5077,0.5684920618534937,1.6159868287673858,0.5277777777777778,1.3499999999999972,108,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_9,0.25,4,4,0.9411764705882352,0,77,0.5455672992428098,1.4619572822870417,0.4117647058823529,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_9,0.25,4,4,0.9411764705882352,1,1077,0.5149388786810584,2.3009823878517146,0.4313725490196078,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_9,0.25,4,4,0.9411764705882352,2,2077,0.7116995516546354,0.1719613857844311,0.5196078431372549,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_9,0.25,4,4,0.9411764705882352,3,3077,0.708722379321908,1.3807832228611607,0.5,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_9,0.25,4,4,0.9411764705882352,4,4077,0.477244141700569,1.909844527638776,0.4705882352941176,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,3,health/hospital05/Device_9,0.25,4,4,0.9411764705882352,5,5077,0.5197681938053614,1.2058299028132986,0.5392156862745098,1.2749999999999977,102,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital02/Device_1/heart_rate,0.25,4,4,0.9523809523809524,0,77,0.5480083467020892,1.4870501292146476,0.4285714285714285,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital02/Device_1/heart_rate,0.25,4,4,0.9523809523809524,1,1077,0.5299936568394784,2.3561987978130685,0.4285714285714285,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital02/Device_1/heart_rate,0.25,4,4,0.9523809523809524,2,2077,0.7199095013388891,0.1754072648059112,0.5238095238095238,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital02/Device_1/heart_rate,0.25,4,4,0.9523809523809524,3,3077,0.6966440603833857,0.990371217582177,0.5047619047619047,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital02/Device_1/heart_rate,0.25,4,4,0.9523809523809524,4,4077,0.495387659558281,1.941521184569356,0.4857142857142857,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital02/Device_1/heart_rate,0.25,4,4,0.9523809523809524,5,5077,0.5255714304430495,1.4877694669355266,0.5333333333333333,1.3124999999999971,105,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital01/Device_10/heart_rate,0.25,4,4,0.9519230769230768,0,77,0.5592495994200409,1.6695044315736054,0.4230769230769231,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital01/Device_10/heart_rate,0.25,4,4,0.9519230769230768,1,1077,0.5355578445711248,2.2993249620067417,0.4326923076923077,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital01/Device_10/heart_rate,0.25,4,4,0.9519230769230768,2,2077,0.7248365239185942,0.2146412470372446,0.5192307692307693,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital01/Device_10/heart_rate,0.25,4,4,0.9519230769230768,3,3077,0.7216308815451741,0.8244051712870755,0.5,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital01/Device_10/heart_rate,0.25,4,4,0.9519230769230768,4,4077,0.4993232573169424,2.018098449696037,0.4807692307692308,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital01/Device_10/heart_rate,0.25,4,4,0.9519230769230768,5,5077,0.5435605681967236,1.266537668262094,0.5384615384615384,1.2999999999999974,104,1.0,8,6,,0.1
wearable,heart_rate,static,4,health/hospital03/Device_2/heart_rate,0.25,4,4,0.9519230769230768,0,77,0.5590933700397605,1.6260701690894388,0.4230769230769231,1.2999999999999974,104,1.0,8,6,,0.1
